Date,Country,Confirmed,Deaths,Recovered,Active
6/25/20,Afghanistan,30175,675,10174,19326
6/25/20,Albania,2192,49,1250,893
6/25/20,Algeria,12445,878,8920,2647
6/25/20,Andorra,855,52,797,6
6/25/20,Angola,212,10,81,121
6/25/20,Antigua and Barbuda,65,3,22,40
6/25/20,Argentina,52457,1150,14788,36519
6/25/20,Armenia,22488,397,11335,10756
6/25/20,Australia,7595,104,6958,533
6/25/20,Austria,17477,698,16320,459
6/25/20,Azerbaijan,14852,180,8059,6613
6/25/20,Bahamas,104,11,84,9
6/25/20,Bahrain,24081,71,18501,5509
6/25/20,Bangladesh,126606,1621,51495,73490
6/25/20,Barbados,97,7,85,5
6/25/20,Belarus,60382,367,41448,18567
6/25/20,Belgium,61007,9726,16890,34391
6/25/20,Belize,23,2,17,4
6/25/20,Benin,1017,14,288,715
6/25/20,Bhutan,70,0,34,36
6/25/20,Bolivia,28503,913,7338,20252
6/25/20,Bosnia and Herzegovina,3796,175,2322,1299
6/25/20,Botswana,92,1,25,66
6/25/20,Brazil,1228114,54971,679524,493619
6/25/20,Brunei,141,3,138,0
6/25/20,Bulgaria,4408,211,2370,1827
6/25/20,Burkina Faso,934,53,826,55
6/25/20,Burma,293,6,211,76
6/25/20,Burundi,144,1,93,50
6/25/20,Cabo Verde,1003,8,562,433
6/25/20,Cambodia,130,0,127,3
6/25/20,Cameroon,12592,313,10100,2179
6/25/20,Canada,104450,8566,0,95884
6/25/20,Central African Republic,3244,40,607,2597
6/25/20,Chad,863,74,774,15
6/25/20,Chile,259064,4903,219327,34834
6/25/20,China,84701,4641,79572,488
6/25/20,Colombia,77313,2611,31729,42973
6/25/20,Comoros,272,7,161,104
6/25/20,Congo (Brazzaville),1087,37,456,594
6/25/20,Congo (Kinshasa),6411,142,885,5384
6/25/20,Costa Rica,2684,12,1227,1445
6/25/20,Cote d'Ivoire,8334,60,3487,4787
6/25/20,Croatia,2483,107,2149,227
6/25/20,Cuba,2321,85,2171,65
6/25/20,Cyprus,992,19,824,149
6/25/20,Czechia,10870,345,7649,2876
6/25/20,Denmark,12836,603,11660,573
6/25/20,Djibouti,4635,52,4269,314
6/25/20,Dominica,18,0,18,0
6/25/20,Dominican Republic,29141,698,16223,12220
6/25/20,Ecuador,53156,4343,26097,22716
6/25/20,Egypt,61130,2533,16338,42259
6/25/20,El Salvador,5336,126,3116,2094
6/25/20,Equatorial Guinea,2001,32,515,1454
6/25/20,Eritrea,144,0,39,105
6/25/20,Estonia,1984,69,1790,125
6/25/20,Eswatini,706,8,347,351
6/25/20,Ethiopia,5175,81,1544,3550
6/25/20,Fiji,18,0,18,0
6/25/20,Finland,7172,327,6600,245
6/25/20,France,198607,29755,75475,93377
6/25/20,Gabon,5087,40,2270,2777
6/25/20,Gambia,43,2,26,15
6/25/20,Georgia,917,14,776,127
6/25/20,Germany,193371,8940,176764,7667
6/25/20,Ghana,15473,95,11431,3947
6/25/20,Greece,3321,191,1374,1756
6/25/20,Grenada,23,0,23,0
6/25/20,Guatemala,15619,623,2949,12047
6/25/20,Guinea,5174,29,3861,1284
6/25/20,Guinea-Bissau,1556,19,191,1346
6/25/20,Guyana,215,12,108,95
6/25/20,Haiti,5543,96,512,4935
6/25/20,Holy See,12,0,12,0
6/25/20,Honduras,15366,426,1600,13340
6/25/20,Hungary,4123,577,2640,906
6/25/20,Iceland,1830,10,1811,9
6/25/20,India,490401,15301,285637,189463
6/25/20,Indonesia,50187,2620,20449,27118
6/25/20,Iran,215096,10130,175103,29863
6/25/20,Iraq,39139,1437,18051,19651
6/25/20,Ireland,25405,1727,23364,314
6/25/20,Israel,22400,309,16007,6084
6/25/20,Italy,239706,34678,186725,18303
6/25/20,Jamaica,684,10,526,148
6/25/20,Japan,18055,971,16142,942
6/25/20,Jordan,1086,9,797,280
6/25/20,Kazakhstan,19750,140,12220,7390
6/25/20,Kenya,5384,132,1857,3395
6/25/20,"Korea, South",12602,282,11172,1148
6/25/20,Kosovo,2169,37,1047,1085
6/25/20,Kuwait,42788,339,33367,9082
6/25/20,Kyrgyzstan,4204,43,2162,1999
6/25/20,Laos,19,0,19,0
6/25/20,Latvia,1111,30,903,178
6/25/20,Lebanon,1662,33,1144,485
6/25/20,Lesotho,17,0,2,15
6/25/20,Liberia,681,34,278,369
6/25/20,Libya,698,18,140,540
6/25/20,Liechtenstein,82,1,81,0
6/25/20,Lithuania,1806,78,1494,234
6/25/20,Luxembourg,4151,110,3968,73
6/25/20,Madagascar,1829,16,823,990
6/25/20,Malawi,960,12,260,688
6/25/20,Malaysia,8600,121,8271,208
6/25/20,Maldives,2277,8,1848,421
6/25/20,Mali,2039,113,1383,543
6/25/20,Malta,668,9,627,32
6/25/20,Mauritania,3739,119,1225,2395
6/25/20,Mauritius,341,10,326,5
6/25/20,Mexico,202951,25060,152362,25529
6/25/20,Moldova,15453,502,8599,6352
6/25/20,Monaco,102,4,95,3
6/25/20,Mongolia,219,0,170,49
6/25/20,Montenegro,414,9,315,90
6/25/20,Morocco,11338,217,8500,2621
6/25/20,Mozambique,788,5,0,783
6/25/20,Namibia,102,0,21,81
6/25/20,Nepal,11162,26,2650,8486
6/25/20,Netherlands,50122,6119,186,43817
6/25/20,New Zealand,1520,22,1484,14
6/25/20,Nicaragua,2170,74,1238,858
6/25/20,Niger,1056,67,917,72
6/25/20,Nigeria,22614,549,7822,14243
6/25/20,North Macedonia,5595,265,2166,3164
6/25/20,Norway,8788,249,8138,401
6/25/20,Oman,34902,144,18520,16238
6/25/20,Pakistan,195745,3962,84168,107615
6/25/20,Panama,29037,564,14800,13673
6/25/20,Papua New Guinea,10,0,8,2
6/25/20,Paraguay,1569,13,976,580
6/25/20,Peru,268602,8761,151225,108616
6/25/20,Philippines,33069,1212,8910,22947
6/25/20,Poland,33119,1412,18654,13053
6/25/20,Portugal,40415,1549,26382,12484
6/25/20,Qatar,91838,106,74544,17188
6/25/20,Romania,25286,1565,17906,5815
6/25/20,Russia,613148,8594,374557,229997
6/25/20,Rwanda,850,2,385,463
6/25/20,Saint Kitts and Nevis,15,0,15,0
6/25/20,Saint Lucia,19,0,19,0
6/25/20,Saint Vincent and the Grenadines,29,0,29,0
6/25/20,San Marino,698,42,653,3
6/25/20,Sao Tome and Principe,711,13,214,484
6/25/20,Saudi Arabia,170639,1428,117882,51329
6/25/20,Senegal,6233,94,4162,1977
6/25/20,Serbia,13372,264,12154,954
6/25/20,Seychelles,11,0,11,0
6/25/20,Sierra Leone,1354,56,869,429
6/25/20,Singapore,42736,26,36604,6106
6/25/20,Slovakia,1630,28,1452,150
6/25/20,Slovenia,1547,109,1376,62
6/25/20,Somalia,2878,90,868,1920
6/25/20,South Africa,118375,2292,59974,56109
6/25/20,South Sudan,1942,36,224,1682
6/25/20,Spain,247486,28330,150376,68780
6/25/20,Sri Lanka,2010,11,1602,397
6/25/20,Sudan,8984,556,3806,4622
6/25/20,Suriname,373,10,176,187
6/25/20,Sweden,63890,5230,0,58660
6/25/20,Switzerland,31428,1958,29000,470
6/25/20,Syria,242,7,0,235
6/25/20,Taiwan*,447,7,435,5
6/25/20,Tajikistan,5691,52,4267,1372
6/25/20,Tanzania,509,21,183,305
6/25/20,Thailand,3158,58,3038,62
6/25/20,Timor-Leste,24,0,0,24
6/25/20,Togo,588,14,394,180
6/25/20,Trinidad and Tobago,123,8,109,6
6/25/20,Tunisia,1162,50,1023,89
6/25/20,Turkey,193115,5046,165706,22363
6/25/20,US,2422299,125026,663562,1633711
6/25/20,Uganda,821,0,731,90
6/25/20,Ukraine,40854,1078,18365,21411
6/25/20,United Arab Emirates,46563,308,35165,11090
6/25/20,United Kingdom,282512,43313,1350,237834
6/25/20,Uruguay,907,26,818,63
6/25/20,Uzbekistan,7177,20,4877,2280
6/25/20,Venezuela,4563,39,1327,3197
6/25/20,Vietnam,352,0,329,23
6/25/20,West Bank and Gaza,1382,3,446,933
6/25/20,Western Sahara,10,1,8,1
6/25/20,Yemen,1076,288,386,402
6/25/20,Zambia,1497,18,1223,256
6/25/20,Zimbabwe,551,6,128,417
6/26/20,Afghanistan,30451,683,10306,19462
6/26/20,Albania,2269,51,1298,920
6/26/20,Algeria,12685,885,9066,2734
6/26/20,Andorra,855,52,799,4
6/26/20,Angola,212,10,81,121
6/26/20,Antigua and Barbuda,65,3,22,40
6/26/20,Argentina,55343,1184,18416,35743
6/26/20,Armenia,23247,410,12149,10688
6/26/20,Australia,7601,104,6960,537
6/26/20,Austria,17522,698,16348,476
6/26/20,Azerbaijan,15369,187,8364,6818
6/26/20,Bahamas,104,11,84,9
6/26/20,Bahrain,24805,73,19137,5595
6/26/20,Bangladesh,130474,1661,53133,75680
6/26/20,Barbados,97,7,90,0
6/26/20,Belarus,60713,373,42689,17651
6/26/20,Belgium,61106,9731,16918,34457
6/26/20,Belize,24,2,18,4
6/26/20,Benin,1053,14,292,747
6/26/20,Bhutan,70,0,38,32
6/26/20,Bolivia,29423,934,7736,20753
6/26/20,Bosnia and Herzegovina,3935,178,2338,1419
6/26/20,Botswana,92,1,25,66
6/26/20,Brazil,1274974,55961,702399,516614
6/26/20,Brunei,141,3,138,0
6/26/20,Bulgaria,4513,215,2457,1841
6/26/20,Burkina Faso,941,53,830,58
6/26/20,Burma,293,6,215,72
6/26/20,Burundi,144,1,93,50
6/26/20,Cabo Verde,1027,10,568,449
6/26/20,Cambodia,139,0,129,10
6/26/20,Cameroon,12592,313,10100,2179
6/26/20,Canada,104616,8570,0,96046
6/26/20,Central African Republic,3340,40,661,2639
6/26/20,Chad,865,74,778,13
6/26/20,Chile,263360,5068,223431,34861
6/26/20,China,84725,4641,79580,504
6/26/20,Colombia,80811,2786,33410,44615
6/26/20,Comoros,272,7,161,104
6/26/20,Congo (Brazzaville),1087,37,456,594
6/26/20,Congo (Kinshasa),6552,149,900,5503
6/26/20,Costa Rica,2836,12,1280,1544
6/26/20,Cote d'Ivoire,8739,64,3587,5088
6/26/20,Croatia,2539,107,2150,282
6/26/20,Cuba,2325,85,2180,60
6/26/20,Cyprus,992,19,824,149
6/26/20,Czechia,11038,349,7668,3021
6/26/20,Denmark,12875,604,11708,563
6/26/20,Djibouti,4643,52,4348,243
6/26/20,Dominica,18,0,18,0
6/26/20,Dominican Republic,29764,712,16357,12695
6/26/20,Ecuador,53856,4406,26493,22957
6/26/20,Egypt,62755,2620,16737,43398
6/26/20,El Salvador,5517,133,3291,2093
6/26/20,Equatorial Guinea,2001,32,515,1454
6/26/20,Eritrea,167,0,53,114
6/26/20,Estonia,1986,69,1797,120
6/26/20,Eswatini,728,8,367,353
6/26/20,Ethiopia,5425,89,1688,3648
6/26/20,Fiji,18,0,18,0
6/26/20,Finland,7191,328,6600,263
6/26/20,France,200195,29781,75773,94641
6/26/20,Gabon,5209,40,2327,2842
6/26/20,Gambia,43,2,26,15
6/26/20,Georgia,919,14,780,125
6/26/20,Germany,194036,8965,177149,7922
6/26/20,Ghana,15834,103,11755,3976
6/26/20,Greece,3343,191,1374,1778
6/26/20,Grenada,23,0,23,0
6/26/20,Guatemala,15828,672,3028,12128
6/26/20,Guinea,5260,29,4155,1076
6/26/20,Guinea-Bissau,1614,22,191,1401
6/26/20,Guyana,215,12,108,95
6/26/20,Haiti,5722,98,641,4983
6/26/20,Holy See,12,0,12,0
6/26/20,Honduras,15994,471,1678,13845
6/26/20,Hungary,4127,578,2663,886
6/26/20,Iceland,1832,10,1813,9
6/26/20,India,508953,15685,295881,197387
6/26/20,Indonesia,51427,2683,21333,27411
6/26/20,Iran,217724,10239,177852,29633
6/26/20,Iraq,41193,1559,18859,20775
6/26/20,Ireland,25414,1730,23364,320
6/26/20,Israel,22800,314,16872,5614
6/26/20,Italy,239961,34708,187615,17638
6/26/20,Jamaica,686,10,539,137
6/26/20,Japan,18162,971,16224,967
6/26/20,Jordan,1104,9,830,265
6/26/20,Kazakhstan,20319,150,12548,7621
6/26/20,Kenya,5533,137,1905,3491
6/26/20,"Korea, South",12653,282,11317,1054
6/26/20,Kosovo,2169,37,1047,1085
6/26/20,Kuwait,43703,341,33969,9393
6/26/20,Kyrgyzstan,4446,46,2194,2206
6/26/20,Laos,19,0,19,0
6/26/20,Latvia,1112,30,932,150
6/26/20,Lebanon,1697,33,1144,520
6/26/20,Lesotho,24,0,4,20
6/26/20,Liberia,684,34,285,365
6/26/20,Libya,713,18,142,553
6/26/20,Liechtenstein,82,1,81,0
6/26/20,Lithuania,1808,78,1501,229
6/26/20,Luxembourg,4173,110,3968,95
6/26/20,Madagascar,1922,16,862,1044
6/26/20,Malawi,1005,13,260,732
6/26/20,Malaysia,8606,121,8294,191
6/26/20,Maldives,2283,8,1863,412
6/26/20,Mali,2060,113,1387,560
6/26/20,Malta,670,9,632,29
6/26/20,Mauritania,3907,120,1280,2507
6/26/20,Mauritius,341,10,326,5
6/26/20,Mexico,208392,25779,156827,25786
6/26/20,Moldova,15776,515,8765,6496
6/26/20,Monaco,102,4,95,3
6/26/20,Mongolia,219,0,175,44
6/26/20,Montenegro,439,9,315,115
6/26/20,Morocco,11633,218,8656,2759
6/26/20,Mozambique,816,5,0,811
6/26/20,Namibia,121,0,22,99
6/26/20,Nepal,11755,27,2698,9030
6/26/20,Netherlands,50213,6122,186,43905
6/26/20,New Zealand,1522,22,1484,16
6/26/20,Nicaragua,2170,74,1238,858
6/26/20,Niger,1059,67,919,73
6/26/20,Nigeria,23298,554,8253,14491
6/26/20,North Macedonia,5758,268,2206,3284
6/26/20,Norway,8832,249,8138,445
6/26/20,Oman,36034,153,19482,16399
6/26/20,Pakistan,198883,4035,86906,107942
6/26/20,Panama,29905,575,15270,14060
6/26/20,Papua New Guinea,11,0,8,3
6/26/20,Paraguay,1711,13,1013,685
6/26/20,Peru,272364,8939,159806,103619
6/26/20,Philippines,34073,1224,9182,23667
6/26/20,Poland,33395,1429,19218,12748
6/26/20,Portugal,40866,1555,26633,12678
6/26/20,Qatar,92784,109,76072,16603
6/26/20,Romania,25697,1579,18181,5937
6/26/20,Russia,619936,8770,383524,227642
6/26/20,Rwanda,858,2,398,458
6/26/20,Saint Kitts and Nevis,15,0,15,0
6/26/20,Saint Lucia,19,0,19,0
6/26/20,Saint Vincent and the Grenadines,29,0,29,0
6/26/20,San Marino,698,42,656,0
6/26/20,Sao Tome and Principe,712,13,219,480
6/26/20,Saudi Arabia,174577,1474,120471,52632
6/26/20,Senegal,6354,98,4193,2063
6/26/20,Serbia,13565,265,12232,1068
6/26/20,Seychelles,11,0,11,0
6/26/20,Sierra Leone,1394,59,914,421
6/26/20,Singapore,42955,26,36825,6104
6/26/20,Slovakia,1643,28,1455,160
6/26/20,Slovenia,1558,109,1376,73
6/26/20,Somalia,2878,90,868,1920
6/26/20,South Africa,124590,2340,64111,58139
6/26/20,South Sudan,1942,36,224,1682
6/26/20,Spain,247905,28338,150376,69191
6/26/20,Sri Lanka,2014,11,1619,384
6/26/20,Sudan,9257,572,4014,4671
6/26/20,Suriname,389,10,181,198
6/26/20,Sweden,65137,5280,0,59857
6/26/20,Switzerland,31486,1962,29000,524
6/26/20,Syria,255,8,0,247
6/26/20,Taiwan*,447,7,435,5
6/26/20,Tajikistan,5747,52,4331,1364
6/26/20,Tanzania,509,21,183,305
6/26/20,Thailand,3162,58,3040,64
6/26/20,Timor-Leste,24,0,0,24
6/26/20,Togo,591,14,395,182
6/26/20,Trinidad and Tobago,124,8,109,7
6/26/20,Tunisia,1164,50,1023,91
6/26/20,Turkey,194511,5065,167198,22248
6/26/20,US,2467554,125631,670809,1671114
6/26/20,Uganda,833,0,761,72
6/26/20,Ukraine,41975,1097,18927,21951
6/26/20,United Arab Emirates,46973,310,35469,11194
6/26/20,United Kingdom,283151,43497,1352,238286
6/26/20,Uruguay,919,26,818,75
6/26/20,Uzbekistan,7427,20,5038,2369
6/26/20,Venezuela,4779,41,1327,3411
6/26/20,Vietnam,353,0,330,23
6/26/20,West Bank and Gaza,1557,3,446,1108
6/26/20,Western Sahara,10,1,8,1
6/26/20,Yemen,1089,293,402,394
6/26/20,Zambia,1531,21,1233,277
6/26/20,Zimbabwe,561,6,135,420
6/27/20,Afghanistan,30616,703,10674,19239
6/27/20,Albania,2330,53,1346,931
6/27/20,Algeria,12968,892,9202,2874
6/27/20,Andorra,855,52,799,4
6/27/20,Angola,259,10,81,168
6/27/20,Antigua and Barbuda,65,3,22,40
6/27/20,Argentina,57744,1207,19143,37394
6/27/20,Armenia,23909,421,12911,10577
6/27/20,Australia,7686,104,6993,589
6/27/20,Austria,17580,700,16371,509
6/27/20,Azerbaijan,15890,193,8719,6978
6/27/20,Bahamas,104,11,87,6
6/27/20,Bahrain,25267,78,19781,5408
6/27/20,Bangladesh,133978,1695,54318,77965
6/27/20,Barbados,97,7,90,0
6/27/20,Belarus,61095,377,44126,16592
6/27/20,Belgium,61209,9732,16941,34536
6/27/20,Belize,24,2,18,4
6/27/20,Benin,1124,14,295,815
6/27/20,Bhutan,75,0,38,37
6/27/20,Bolivia,30676,970,8158,21548
6/27/20,Bosnia and Herzegovina,3935,178,2338,1419
6/27/20,Botswana,92,1,25,66
6/27/20,Brazil,1313667,57070,727715,528882
6/27/20,Brunei,141,3,138,0
6/27/20,Bulgaria,4625,216,2475,1934
6/27/20,Burkina Faso,941,53,830,58
6/27/20,Burma,296,6,216,74
6/27/20,Burundi,170,1,115,54
6/27/20,Cabo Verde,1091,12,568,511
6/27/20,Cambodia,141,0,129,12
6/27/20,Cameroon,12592,313,10100,2179
6/27/20,Canada,104865,8575,0,96290
6/27/20,Central African Republic,3429,45,699,2685
6/27/20,Chad,865,74,778,13
6/27/20,Chile,267766,5347,228055,34364
6/27/20,China,84743,4641,79591,511
6/27/20,Colombia,84660,2946,34999,46715
6/27/20,Comoros,272,7,161,104
6/27/20,Congo (Brazzaville),1087,37,456,594
6/27/20,Congo (Kinshasa),6690,153,937,5600
6/27/20,Costa Rica,2979,14,1325,1640
6/27/20,Cote d'Ivoire,8944,66,3722,5156
6/27/20,Croatia,2624,107,2152,365
6/27/20,Cuba,2330,86,2187,57
6/27/20,Cyprus,994,19,824,151
6/27/20,Czechia,11298,349,7682,3267
6/27/20,Denmark,12875,604,11708,563
6/27/20,Djibouti,4643,52,4348,243
6/27/20,Dominica,18,0,18,0
6/27/20,Dominican Republic,30619,718,16666,13235
6/27/20,Ecuador,54574,4424,26920,23230
6/27/20,Egypt,63923,2708,17140,44075
6/27/20,El Salvador,5727,143,3447,2137
6/27/20,Equatorial Guinea,2001,32,515,1454
6/27/20,Eritrea,191,0,53,138
6/27/20,Estonia,1986,69,1812,105
6/27/20,Eswatini,745,8,370,367
6/27/20,Ethiopia,5570,94,2015,3461
6/27/20,Fiji,18,0,18,0
6/27/20,Finland,7198,328,6600,270
6/27/20,France,200195,29781,75773,94641
6/27/20,Gabon,5209,40,2327,2842
6/27/20,Gambia,44,2,26,16
6/27/20,Georgia,921,14,781,126
6/27/20,Germany,194458,8968,177518,7972
6/27/20,Ghana,16431,103,12257,4071
6/27/20,Greece,3366,191,1374,1801
6/27/20,Grenada,23,0,23,0
6/27/20,Guatemala,16397,706,3123,12568
6/27/20,Guinea,5291,30,4215,1046
6/27/20,Guinea-Bissau,1614,22,317,1275
6/27/20,Guyana,230,12,109,109
6/27/20,Haiti,5777,100,706,4971
6/27/20,Holy See,12,0,12,0
6/27/20,Honduras,17007,479,1767,14761
6/27/20,Hungary,4138,578,2681,879
6/27/20,Iceland,1836,10,1814,12
6/27/20,India,528859,16095,309713,203051
6/27/20,Indonesia,52812,2720,21909,28183
6/27/20,Iran,220180,10364,180661,29155
6/27/20,Iraq,43262,1660,19938,21664
6/27/20,Ireland,25437,1734,23364,339
6/27/20,Israel,23421,317,17002,6102
6/27/20,Italy,240136,34716,188584,16836
6/27/20,Jamaica,690,10,552,128
6/27/20,Japan,18254,971,16293,990
6/27/20,Jordan,1111,9,841,261
6/27/20,Kazakhstan,20319,166,12738,7415
6/27/20,Kenya,5811,141,1936,3734
6/27/20,"Korea, South",12715,282,11364,1069
6/27/20,Kosovo,2169,37,1047,1085
6/27/20,Kuwait,44391,344,34586,9461
6/27/20,Kyrgyzstan,4513,46,2212,2255
6/27/20,Laos,19,0,19,0
6/27/20,Latvia,1115,30,932,153
6/27/20,Lebanon,1719,33,1153,533
6/27/20,Lesotho,24,0,4,20
6/27/20,Liberia,729,34,291,404
6/27/20,Libya,727,18,171,538
6/27/20,Liechtenstein,82,1,81,0
6/27/20,Lithuania,1813,78,1503,232
6/27/20,Luxembourg,4217,110,3978,129
6/27/20,Madagascar,2005,16,907,1082
6/27/20,Malawi,1038,13,260,765
6/27/20,Malaysia,8616,121,8308,187
6/27/20,Maldives,2305,8,1875,422
6/27/20,Mali,2118,113,1398,607
6/27/20,Malta,670,9,635,26
6/27/20,Mauritania,4025,121,1344,2560
6/27/20,Mauritius,341,10,326,5
6/27/20,Mexico,212802,26381,160721,25700
6/27/20,Moldova,16080,521,8963,6596
6/27/20,Monaco,103,4,95,4
6/27/20,Mongolia,219,0,175,44
6/27/20,Montenegro,469,9,315,145
6/27/20,Morocco,11877,220,8723,2934
6/27/20,Mozambique,839,5,0,834
6/27/20,Namibia,136,0,22,114
6/27/20,Nepal,12309,28,2834,9447
6/27/20,Netherlands,50282,6124,186,43972
6/27/20,New Zealand,1526,22,1484,20
6/27/20,Nicaragua,2170,74,1238,858
6/27/20,Niger,1062,67,924,71
6/27/20,Nigeria,24077,558,8625,14894
6/27/20,North Macedonia,5906,277,2236,3393
6/27/20,Norway,8846,249,8138,459
6/27/20,Oman,36953,159,20363,16431
6/27/20,Pakistan,202955,4118,92624,106213
6/27/20,Panama,30658,592,15370,14696
6/27/20,Papua New Guinea,11,0,8,3
6/27/20,Paraguay,1942,15,1045,882
6/27/20,Peru,275989,9135,164024,102830
6/27/20,Philippines,34803,1236,9430,24137
6/27/20,Poland,33714,1435,19972,12307
6/27/20,Portugal,41189,1561,26864,12764
6/27/20,Qatar,93663,110,77225,16328
6/27/20,Romania,26022,1589,18530,5903
6/27/20,Russia,626779,8958,392703,225118
6/27/20,Rwanda,878,2,413,463
6/27/20,Saint Kitts and Nevis,15,0,15,0
6/27/20,Saint Lucia,19,0,19,0
6/27/20,Saint Vincent and the Grenadines,29,0,29,0
6/27/20,San Marino,698,42,656,0
6/27/20,Sao Tome and Principe,713,13,219,481
6/27/20,Saudi Arabia,178504,1511,122128,54865
6/27/20,Senegal,6459,102,4255,2102
6/27/20,Serbia,13792,267,12338,1187
6/27/20,Seychelles,20,0,11,9
6/27/20,Sierra Leone,1410,59,937,414
6/27/20,Singapore,43246,26,37163,6057
6/27/20,Slovakia,1657,28,1455,174
6/27/20,Slovenia,1572,109,1376,87
6/27/20,Somalia,2878,90,868,1920
6/27/20,South Africa,131800,2413,67094,62293
6/27/20,South Sudan,1942,36,224,1682
6/27/20,Spain,248469,28341,150376,69752
6/27/20,Sri Lanka,2033,11,1639,383
6/27/20,Sudan,9257,572,4014,4671
6/27/20,Suriname,467,11,191,265
6/27/20,Sweden,65137,5280,0,59857
6/27/20,Switzerland,31555,1962,29100,493
6/27/20,Syria,256,9,0,247
6/27/20,Taiwan*,447,7,435,5
6/27/20,Tajikistan,5799,52,4391,1356
6/27/20,Tanzania,509,21,183,305
6/27/20,Thailand,3162,58,3053,51
6/27/20,Timor-Leste,24,0,0,24
6/27/20,Togo,615,14,396,205
6/27/20,Trinidad and Tobago,126,8,109,9
6/27/20,Tunisia,1168,50,1025,93
6/27/20,Turkey,195883,5082,169182,21619
6/27/20,US,2510259,126120,679308,1704831
6/27/20,Uganda,848,0,761,87
6/27/20,Ukraine,42932,1121,19350,22461
6/27/20,United Arab Emirates,47360,311,35834,11215
6/27/20,United Kingdom,283785,43597,1353,238819
6/27/20,Uruguay,924,26,818,80
6/27/20,Uzbekistan,7682,20,5240,2422
6/27/20,Venezuela,5130,42,1327,3761
6/27/20,Vietnam,355,0,330,25
6/27/20,West Bank and Gaza,1815,4,446,1365
6/27/20,Western Sahara,10,1,8,1
6/27/20,Yemen,1103,296,417,390
6/27/20,Zambia,1531,21,1233,277
6/27/20,Zimbabwe,567,6,142,419
