Date,Country,Confirmed,Deaths,Recovered,Active
6/28/20,Afghanistan,30967,721,12604,17642
6/28/20,Albania,2402,55,1384,963
6/28/20,Algeria,13273,897,9371,3005
6/28/20,Andorra,855,52,799,4
6/28/20,Angola,267,11,81,175
6/28/20,Antigua and Barbuda,69,3,22,44
6/28/20,Argentina,59933,1232,20134,38567
6/28/20,Armenia,24645,426,13116,11103
6/28/20,Australia,7764,104,7007,653
6/28/20,Austria,17654,702,16401,551
6/28/20,Azerbaijan,16424,198,9026,7200
6/28/20,Bahamas,104,11,87,6
6/28/20,Bahrain,25705,83,20517,5105
6/28/20,Bangladesh,137787,1738,55727,80322
6/28/20,Barbados,97,7,90,0
6/28/20,Belarus,61475,383,45027,16065
6/28/20,Belgium,61295,9732,16941,34622
6/28/20,Belize,24,2,18,4
6/28/20,Benin,1149,16,306,827
6/28/20,Bhutan,76,0,38,38
6/28/20,Bolivia,31524,1014,8517,21993
6/28/20,Bosnia and Herzegovina,3935,178,2338,1419
6/28/20,Botswana,92,1,25,66
6/28/20,Brazil,1344143,57622,746018,540503
6/28/20,Brunei,141,3,138,0
6/28/20,Bulgaria,4691,219,2508,1964
6/28/20,Burkina Faso,959,53,830,76
6/28/20,Burma,299,6,218,75
6/28/20,Burundi,170,1,115,54
6/28/20,Cabo Verde,1155,12,570,573
6/28/20,Cambodia,141,0,130,11
6/28/20,Cameroon,12592,313,10100,2179
6/28/20,Canada,105180,8581,0,96599
6/28/20,Central African Republic,3429,45,699,2685
6/28/20,Chad,866,74,780,12
6/28/20,Chile,271982,5509,232210,34263
6/28/20,China,84757,4641,79609,507
6/28/20,Colombia,91995,3256,38345,50394
6/28/20,Comoros,272,7,161,104
6/28/20,Congo (Brazzaville),1087,37,456,594
6/28/20,Congo (Kinshasa),6827,157,985,5685
6/28/20,Costa Rica,3130,15,1366,1749
6/28/20,Cote d'Ivoire,9101,66,3808,5227
6/28/20,Croatia,2691,107,2152,432
6/28/20,Cuba,2332,86,2201,45
6/28/20,Cyprus,994,19,833,142
6/28/20,Czechia,11603,348,7705,3550
6/28/20,Denmark,12875,604,11708,563
6/28/20,Djibouti,4643,52,4348,243
6/28/20,Dominica,18,0,18,0
6/28/20,Dominican Republic,31373,726,17142,13505
6/28/20,Ecuador,55255,4429,27058,23768
6/28/20,Egypt,65188,2789,17539,44860
6/28/20,El Salvador,5934,152,3557,2225
6/28/20,Equatorial Guinea,2001,32,515,1454
6/28/20,Eritrea,191,0,53,138
6/28/20,Estonia,1987,69,1818,100
6/28/20,Eswatini,781,11,372,398
6/28/20,Ethiopia,5689,98,2132,3459
6/28/20,Fiji,18,0,18,0
6/28/20,Finland,7198,328,6600,270
6/28/20,France,199476,29781,75774,93921
6/28/20,Gabon,5209,40,2327,2842
6/28/20,Gambia,45,2,26,17
6/28/20,Georgia,924,15,785,124
6/28/20,Germany,194693,8968,177657,8068
6/28/20,Ghana,16742,112,12720,3910
6/28/20,Greece,3376,191,1374,1811
6/28/20,Grenada,23,0,23,0
6/28/20,Guatemala,16930,727,3152,13051
6/28/20,Guinea,5342,31,4282,1029
6/28/20,Guinea-Bissau,1614,22,317,1275
6/28/20,Guyana,230,12,109,109
6/28/20,Haiti,5777,100,706,4971
6/28/20,Holy See,12,0,12,0
6/28/20,Honduras,18082,479,1875,15728
6/28/20,Hungary,4142,581,2685,876
6/28/20,Iceland,1838,10,1816,12
6/28/20,India,548318,16475,321723,210120
6/28/20,Indonesia,54010,2754,22936,28320
6/28/20,Iran,222669,10508,183310,28851
6/28/20,Iraq,45402,1756,21122,22524
6/28/20,Ireland,25439,1735,23364,340
6/28/20,Israel,23755,318,17074,6363
6/28/20,Italy,240310,34738,188891,16681
6/28/20,Jamaica,696,10,552,134
6/28/20,Japan,18366,972,16327,1067
6/28/20,Jordan,1121,9,860,252
6/28/20,Kazakhstan,21327,178,12933,8216
6/28/20,Kenya,6070,143,1971,3956
6/28/20,"Korea, South",12757,282,11429,1046
6/28/20,Kosovo,2169,37,1047,1085
6/28/20,Kuwait,44942,348,35494,9100
6/28/20,Kyrgyzstan,5017,50,2294,2673
6/28/20,Laos,19,0,19,0
6/28/20,Latvia,1116,30,932,154
6/28/20,Lebanon,1740,34,1153,553
6/28/20,Lesotho,27,0,4,23
6/28/20,Liberia,768,34,298,436
6/28/20,Libya,762,21,196,545
6/28/20,Liechtenstein,82,1,81,0
6/28/20,Lithuania,1815,78,1503,234
6/28/20,Luxembourg,4242,110,3978,154
6/28/20,Madagascar,2078,18,944,1116
6/28/20,Malawi,1146,13,260,873
6/28/20,Malaysia,8634,121,8318,195
6/28/20,Maldives,2324,8,1911,405
6/28/20,Mali,2147,114,1432,601
6/28/20,Malta,670,9,636,25
6/28/20,Mauritania,4149,126,1419,2604
6/28/20,Mauritius,341,10,326,5
6/28/20,Mexico,216852,26648,164646,25558
6/28/20,Moldova,16250,530,9081,6639
6/28/20,Monaco,103,4,95,4
6/28/20,Mongolia,220,0,175,45
6/28/20,Montenegro,481,11,315,155
6/28/20,Morocco,12052,221,8740,3091
6/28/20,Mozambique,859,5,0,854
6/28/20,Namibia,183,0,24,159
6/28/20,Nepal,12772,28,3013,9731
6/28/20,Netherlands,50355,6124,186,44045
6/28/20,New Zealand,1528,22,1484,22
6/28/20,Nicaragua,2170,74,1238,858
6/28/20,Niger,1074,67,939,68
6/28/20,Nigeria,24567,565,9007,14995
6/28/20,North Macedonia,6080,286,2315,3479
6/28/20,Norway,8855,249,8138,468
6/28/20,Oman,38150,163,21200,16787
6/28/20,Pakistan,206512,4167,95407,106938
6/28/20,Panama,31686,604,15470,15612
6/28/20,Papua New Guinea,11,0,8,3
6/28/20,Paraguay,2127,15,1065,1047
6/28/20,Peru,279419,9317,167998,102104
6/28/20,Philippines,35455,1244,9686,24525
6/28/20,Poland,33907,1438,20548,11921
6/28/20,Portugal,41646,1564,27066,13016
6/28/20,Qatar,94413,110,78702,15601
6/28/20,Romania,26313,1612,18814,5887
6/28/20,Russia,633563,9060,398436,226067
6/28/20,Rwanda,900,2,443,455
6/28/20,Saint Kitts and Nevis,15,0,15,0
6/28/20,Saint Lucia,19,0,19,0
6/28/20,Saint Vincent and the Grenadines,29,0,29,0
6/28/20,San Marino,698,42,656,0
6/28/20,Sao Tome and Principe,713,13,219,481
6/28/20,Saudi Arabia,182493,1551,124755,56187
6/28/20,Senegal,6586,105,4291,2190
6/28/20,Serbia,14046,270,12464,1312
6/28/20,Seychelles,70,0,11,59
6/28/20,Sierra Leone,1427,60,943,424
6/28/20,Singapore,43459,26,37508,5925
6/28/20,Slovakia,1664,28,1461,175
6/28/20,Slovenia,1581,111,1384,86
6/28/20,Somalia,2894,90,887,1917
6/28/20,South Africa,138134,2456,68925,66753
6/28/20,South Sudan,1989,36,246,1707
6/28/20,Spain,248770,28343,150376,70051
6/28/20,Sri Lanka,2037,11,1661,365
6/28/20,Sudan,9257,572,4014,4671
6/28/20,Suriname,490,11,199,280
6/28/20,Sweden,65137,5280,0,59857
6/28/20,Switzerland,31617,1962,29100,555
6/28/20,Syria,256,9,0,247
6/28/20,Taiwan*,447,7,435,5
6/28/20,Tajikistan,5849,52,4448,1349
6/28/20,Tanzania,509,21,183,305
6/28/20,Thailand,3162,58,3053,51
6/28/20,Timor-Leste,24,0,0,24
6/28/20,Togo,642,14,401,227
6/28/20,Trinidad and Tobago,126,8,109,9
6/28/20,Tunisia,1169,50,1029,90
6/28/20,Turkey,197239,5097,170595,21547
6/28/20,US,2549294,126360,685164,1737770
6/28/20,Uganda,859,0,794,65
6/28/20,Ukraine,43856,1142,19585,23129
6/28/20,United Arab Emirates,47797,313,36411,11073
6/28/20,United Kingdom,284192,43633,1353,239178
6/28/20,Uruguay,929,27,818,84
6/28/20,Uzbekistan,7948,22,5329,2597
6/28/20,Venezuela,5297,44,1649,3604
6/28/20,Vietnam,355,0,330,25
6/28/20,West Bank and Gaza,1990,4,447,1539
6/28/20,Western Sahara,10,1,8,1
6/28/20,Yemen,1118,302,430,386
6/28/20,Zambia,1557,22,1311,224
6/28/20,Zimbabwe,567,6,142,419
6/29/20,Afghanistan,31238,733,13934,16571
6/29/20,Albania,2466,58,1438,970
6/29/20,Algeria,13571,905,9674,2992
6/29/20,Andorra,855,52,799,4
6/29/20,Angola,276,11,93,172
6/29/20,Antigua and Barbuda,69,3,22,44
6/29/20,Argentina,62268,1280,21138,39850
6/29/20,Armenia,25127,433,13297,11397
6/29/20,Australia,7834,104,7037,693
6/29/20,Austria,17723,703,16420,600
6/29/20,Azerbaijan,16968,206,9369,7393
6/29/20,Bahamas,104,11,87,6
6/29/20,Bahrain,26239,84,20928,5227
6/29/20,Bangladesh,141801,1783,57780,82238
6/29/20,Barbados,97,7,90,0
6/29/20,Belarus,61790,387,45213,16190
6/29/20,Belgium,61361,9732,16941,34688
6/29/20,Belize,24,2,18,4
6/29/20,Benin,1187,19,323,845
6/29/20,Bhutan,77,0,44,33
6/29/20,Bolivia,32125,1071,8928,22126
6/29/20,Bosnia and Herzegovina,4325,184,2366,1775
6/29/20,Botswana,175,1,25,149
6/29/20,Brazil,1368195,58314,757811,552070
6/29/20,Brunei,141,3,138,0
6/29/20,Bulgaria,4831,223,2582,2026
6/29/20,Burkina Faso,959,53,830,76
6/29/20,Burma,299,6,221,72
6/29/20,Burundi,170,1,115,54
6/29/20,Cabo Verde,1165,12,608,545
6/29/20,Cambodia,141,0,130,11
6/29/20,Cameroon,12592,313,10100,2179
6/29/20,Canada,105817,8627,0,97190
6/29/20,Central African Republic,3613,47,773,2793
6/29/20,Chad,866,74,781,11
6/29/20,Chile,275999,5575,236154,34270
6/29/20,China,84780,4641,79619,520
6/29/20,Colombia,91995,3256,38345,50394
6/29/20,Comoros,272,7,161,104
6/29/20,Congo (Brazzaville),1087,37,456,594
6/29/20,Congo (Kinshasa),6939,167,1050,5722
6/29/20,Costa Rica,3269,15,1394,1860
6/29/20,Cote d'Ivoire,9214,66,3996,5152
6/29/20,Croatia,2725,107,2155,463
6/29/20,Cuba,2340,86,2211,43
6/29/20,Cyprus,996,19,833,144
6/29/20,Czechia,11805,348,7746,3711
6/29/20,Denmark,12951,605,11812,534
6/29/20,Djibouti,4656,53,4433,170
6/29/20,Dominica,18,0,18,0
6/29/20,Dominican Republic,31816,733,17280,13803
6/29/20,Ecuador,55665,4502,27430,23733
6/29/20,Egypt,66754,2872,17951,45931
6/29/20,El Salvador,6173,164,3648,2361
6/29/20,Equatorial Guinea,2001,32,515,1454
6/29/20,Eritrea,191,0,53,138
6/29/20,Estonia,1987,69,1818,100
6/29/20,Eswatini,795,11,380,404
6/29/20,Ethiopia,5846,103,2430,3313
6/29/20,Fiji,18,0,18,0
6/29/20,Finland,7209,328,6600,281
6/29/20,France,201522,29816,76124,95582
6/29/20,Gabon,5394,42,2420,2932
6/29/20,Gambia,47,2,26,19
6/29/20,Georgia,926,15,791,120
6/29/20,Germany,195042,8976,177770,8296
6/29/20,Ghana,17351,112,12994,4245
6/29/20,Greece,3390,191,1374,1825
6/29/20,Grenada,23,0,23,0
6/29/20,Guatemala,17409,746,3170,13493
6/29/20,Guinea,5351,31,4296,1024
6/29/20,Guinea-Bissau,1654,24,317,1313
6/29/20,Guyana,235,12,114,109
6/29/20,Haiti,5933,105,839,4989
6/29/20,Holy See,12,0,12,0
6/29/20,Honduras,18818,485,1961,16372
6/29/20,Hungary,4145,585,2685,875
6/29/20,Iceland,1840,10,1818,12
6/29/20,India,566840,16893,334822,215125
6/29/20,Indonesia,55092,2805,23800,28487
6/29/20,Iran,225205,10670,186180,28355
6/29/20,Iraq,47151,1839,22974,22338
6/29/20,Ireland,25462,1735,23364,363
6/29/20,Israel,24441,319,17218,6904
6/29/20,Italy,240436,34744,189196,16496
6/29/20,Jamaica,698,10,553,135
6/29/20,Japan,18476,972,16388,1116
6/29/20,Jordan,1128,9,867,252
6/29/20,Kazakhstan,21819,188,13008,8623
6/29/20,Kenya,6190,144,2013,4033
6/29/20,"Korea, South",12800,282,11537,981
6/29/20,Kosovo,2677,49,1425,1203
6/29/20,Kuwait,45524,350,36313,8861
6/29/20,Kyrgyzstan,5296,57,2370,2869
6/29/20,Laos,19,0,19,0
6/29/20,Latvia,1117,30,932,155
6/29/20,Lebanon,1745,34,1170,541
6/29/20,Lesotho,27,0,4,23
6/29/20,Liberia,770,36,312,422
6/29/20,Libya,802,23,206,573
6/29/20,Liechtenstein,82,1,81,0
6/29/20,Lithuania,1816,78,1512,226
6/29/20,Luxembourg,4256,110,3997,149
6/29/20,Madagascar,2138,20,966,1152
6/29/20,Malawi,1152,13,260,879
6/29/20,Malaysia,8637,121,8334,182
6/29/20,Maldives,2337,8,1927,402
6/29/20,Mali,2173,115,1447,611
6/29/20,Malta,670,9,639,22
6/29/20,Mauritania,4237,128,1497,2612
6/29/20,Mauritius,341,10,326,5
6/29/20,Mexico,220657,27121,170147,23389
6/29/20,Moldova,16357,536,9229,6592
6/29/20,Monaco,103,4,95,4
6/29/20,Mongolia,220,0,175,45
6/29/20,Montenegro,501,11,315,175
6/29/20,Morocco,12290,225,8833,3232
6/29/20,Mozambique,883,6,0,877
6/29/20,Namibia,196,0,24,172
6/29/20,Nepal,13248,29,3134,10085
6/29/20,Netherlands,50433,6126,186,44121
6/29/20,New Zealand,1528,22,1484,22
6/29/20,Nicaragua,2170,74,1238,858
6/29/20,Niger,1075,67,939,69
6/29/20,Nigeria,25133,573,9402,15158
6/29/20,North Macedonia,6209,298,2427,3484
6/29/20,Norway,8862,249,8138,475
6/29/20,Oman,39060,169,22422,16469
6/29/20,Pakistan,209337,4304,98503,106530
6/29/20,Panama,32785,620,15595,16570
6/29/20,Papua New Guinea,11,0,8,3
6/29/20,Paraguay,2191,16,1080,1095
6/29/20,Peru,282365,9504,171159,101702
6/29/20,Philippines,36438,1255,9956,25227
6/29/20,Poland,34154,1444,20897,11813
6/29/20,Portugal,41912,1568,27205,13139
6/29/20,Qatar,95106,113,80170,14823
6/29/20,Romania,26582,1634,18912,6036
6/29/20,Russia,640246,9152,402778,228316
6/29/20,Rwanda,1001,2,443,556
6/29/20,Saint Kitts and Nevis,15,0,15,0
6/29/20,Saint Lucia,19,0,19,0
6/29/20,Saint Vincent and the Grenadines,29,0,29,0
6/29/20,San Marino,698,42,656,0
6/29/20,Sao Tome and Principe,713,13,235,465
6/29/20,Saudi Arabia,186436,1599,127118,57719
6/29/20,Senegal,6698,108,4341,2249
6/29/20,Serbia,14288,274,12581,1433
6/29/20,Seychelles,77,0,11,66
6/29/20,Sierra Leone,1450,60,961,429
6/29/20,Singapore,43661,26,37985,5650
6/29/20,Slovakia,1665,28,1464,173
6/29/20,Slovenia,1585,111,1384,90
6/29/20,Somalia,2904,90,910,1904
6/29/20,South Africa,144264,2529,70614,71121
6/29/20,South Sudan,1989,36,246,1707
6/29/20,Spain,248970,28346,150376,70248
6/29/20,Sri Lanka,2039,11,1678,350
6/29/20,Sudan,9257,572,4014,4671
6/29/20,Suriname,501,13,217,271
6/29/20,Sweden,67667,5310,0,62357
6/29/20,Switzerland,31652,1962,29100,590
6/29/20,Syria,269,9,0,260
6/29/20,Taiwan*,447,7,435,5
6/29/20,Tajikistan,5900,52,4506,1342
6/29/20,Tanzania,509,21,183,305
6/29/20,Thailand,3169,58,3053,58
6/29/20,Timor-Leste,24,0,0,24
6/29/20,Togo,643,14,401,228
6/29/20,Trinidad and Tobago,126,8,109,9
6/29/20,Tunisia,1172,50,1029,93
6/29/20,Turkey,198613,5115,171809,21689
6/29/20,US,2590668,126711,705203,1758754
6/29/20,Uganda,870,0,808,62
6/29/20,Ukraine,44538,1161,19679,23698
6/29/20,United Arab Emirates,48246,314,37076,10856
6/29/20,United Kingdom,284812,43658,1357,239756
6/29/20,Uruguay,932,27,822,83
6/29/20,Uzbekistan,8222,23,5496,2703
6/29/20,Venezuela,5530,48,1649,3833
6/29/20,Vietnam,355,0,335,20
6/29/20,West Bank and Gaza,2185,5,447,1733
6/29/20,Western Sahara,10,1,8,1
6/29/20,Yemen,1128,304,432,392
6/29/20,Zambia,1568,22,1311,235
6/29/20,Zimbabwe,574,7,152,415
6/30/20,Afghanistan,31517,746,14131,16640
6/30/20,Albania,2535,62,1459,1014
6/30/20,Algeria,13907,912,9897,3098
6/30/20,Andorra,855,52,799,4
6/30/20,Angola,284,13,93,178
6/30/20,Antigua and Barbuda,69,3,22,44
6/30/20,Argentina,64530,1307,22028,41195
6/30/20,Armenia,25542,443,14048,11051
6/30/20,Australia,7920,104,7040,776
6/30/20,Austria,17766,705,16478,583
6/30/20,Azerbaijan,17524,213,9715,7596
6/30/20,Bahamas,104,11,87,6
6/30/20,Bahrain,26758,87,21331,5340
6/30/20,Bangladesh,145483,1847,59624,84012
6/30/20,Barbados,97,7,90,0
6/30/20,Belarus,62118,392,46054,15672
6/30/20,Belgium,61427,9747,16984,34696
6/30/20,Belize,24,2,18,4
6/30/20,Benin,1199,21,333,845
6/30/20,Bhutan,77,0,48,29
6/30/20,Bolivia,33219,1123,9340,22756
6/30/20,Bosnia and Herzegovina,4453,186,2402,1865
6/30/20,Botswana,227,1,28,198
6/30/20,Brazil,1402041,59594,788318,554129
6/30/20,Brunei,141,3,138,0
6/30/20,Bulgaria,4989,230,2676,2083
6/30/20,Burkina Faso,962,53,838,71
6/30/20,Burma,299,6,222,71
6/30/20,Burundi,170,1,115,54
6/30/20,Cabo Verde,1227,15,629,583
6/30/20,Cambodia,141,0,130,11
6/30/20,Cameroon,12592,313,10100,2179
6/30/20,Canada,106084,8649,0,97435
6/30/20,Central African Republic,3745,47,787,2911
6/30/20,Chad,866,74,781,11
6/30/20,Chile,279393,5688,241229,32476
6/30/20,China,84785,4641,79632,512
6/30/20,Colombia,95269,3376,40021,51872
6/30/20,Comoros,303,7,200,96
6/30/20,Congo (Brazzaville),1087,37,456,594
6/30/20,Congo (Kinshasa),7039,170,1426,5443
6/30/20,Costa Rica,3459,16,1436,2007
6/30/20,Cote d'Ivoire,9499,68,4273,5158
6/30/20,Croatia,2777,107,2155,515
6/30/20,Cuba,2341,86,2214,41
6/30/20,Cyprus,998,19,833,146
6/30/20,Czechia,11954,349,7771,3834
6/30/20,Denmark,12968,605,11849,514
6/30/20,Djibouti,4682,54,4524,104
6/30/20,Dominica,18,0,18,0
6/30/20,Dominican Republic,32568,747,17580,14241
6/30/20,Ecuador,56432,4527,27594,24311
6/30/20,Egypt,68311,2953,18460,46898
6/30/20,El Salvador,6438,174,3770,2494
6/30/20,Equatorial Guinea,2001,32,515,1454
6/30/20,Eritrea,203,0,53,150
6/30/20,Estonia,1989,69,1829,91
6/30/20,Eswatini,812,11,408,393
6/30/20,Ethiopia,5846,103,2430,3313
6/30/20,Fiji,18,0,18,0
6/30/20,Finland,7214,328,6600,286
6/30/20,France,202063,29846,76399,95818
6/30/20,Gabon,5394,42,2420,2932
6/30/20,Gambia,49,2,27,20
6/30/20,Georgia,928,15,794,119
6/30/20,Germany,195418,8990,178100,8328
6/30/20,Ghana,17741,112,13268,4361
6/30/20,Greece,3409,192,1374,1843
6/30/20,Grenada,23,0,23,0
6/30/20,Guatemala,18096,773,3194,14129
6/30/20,Guinea,5391,33,4326,1032
6/30/20,Guinea-Bissau,1654,24,317,1313
6/30/20,Guyana,245,12,114,119
6/30/20,Haiti,5975,105,931,4939
6/30/20,Holy See,12,0,12,0
6/30/20,Honduras,19558,497,2060,17001
6/30/20,Hungary,4155,585,2692,878
6/30/20,Iceland,1842,10,1819,13
6/30/20,India,585481,17400,347912,220169
6/30/20,Indonesia,56385,2876,24806,28703
6/30/20,Iran,227662,10817,188758,28087
6/30/20,Iraq,49109,1943,24760,22406
6/30/20,Ireland,25473,1736,23364,373
6/30/20,Israel,25244,320,17341,7583
6/30/20,Italy,240578,34767,190248,15563
6/30/20,Jamaica,702,10,553,139
6/30/20,Japan,18615,972,16458,1185
6/30/20,Jordan,1132,9,882,241
6/30/20,Kazakhstan,22308,188,13558,8562
6/30/20,Kenya,6366,148,2039,4179
6/30/20,"Korea, South",12850,282,11613,955
6/30/20,Kosovo,2878,51,1577,1250
6/30/20,Kuwait,46195,354,37030,8811
6/30/20,Kyrgyzstan,5506,61,2443,3002
6/30/20,Laos,19,0,19,0
6/30/20,Latvia,1118,30,974,114
6/30/20,Lebanon,1778,34,1183,561
6/30/20,Lesotho,27,0,4,23
6/30/20,Liberia,780,36,324,420
6/30/20,Libya,824,24,209,591
6/30/20,Liechtenstein,82,1,81,0
6/30/20,Lithuania,1817,78,1515,224
6/30/20,Luxembourg,4299,110,3998,191
6/30/20,Madagascar,2214,20,994,1200
6/30/20,Malawi,1224,14,260,950
6/30/20,Malaysia,8639,121,8354,164
6/30/20,Maldives,2361,9,1944,408
6/30/20,Mali,2181,116,1474,591
6/30/20,Malta,670,9,640,21
6/30/20,Mauritania,4363,129,1622,2612
6/30/20,Mauritius,341,10,326,5
6/30/20,Mexico,226089,27769,174538,23782
6/30/20,Moldova,16613,545,9382,6686
6/30/20,Monaco,103,4,95,4
6/30/20,Mongolia,220,0,176,44
6/30/20,Montenegro,548,12,315,221
6/30/20,Morocco,12533,228,8920,3385
6/30/20,Mozambique,889,6,0,883
6/30/20,Namibia,205,0,24,181
6/30/20,Nepal,13564,29,3194,10341
6/30/20,Netherlands,50483,6132,186,44165
6/30/20,New Zealand,1528,22,1484,22
6/30/20,Nicaragua,2519,83,1238,1198
6/30/20,Niger,1075,67,943,65
6/30/20,Nigeria,25694,590,9746,15358
6/30/20,North Macedonia,6334,302,2475,3557
6/30/20,Norway,8879,250,8138,491
6/30/20,Oman,40070,176,23425,16469
6/30/20,Pakistan,213470,4395,100802,108273
6/30/20,Panama,33550,631,15745,17174
6/30/20,Papua New Guinea,11,0,8,3
6/30/20,Paraguay,2221,17,1089,1115
6/30/20,Peru,285213,9677,174535,101001
6/30/20,Philippines,37514,1266,10233,26015
6/30/20,Poland,34393,1463,21281,11649
6/30/20,Portugal,42141,1576,27505,13060
6/30/20,Qatar,96088,113,81564,14411
6/30/20,Romania,26970,1651,19050,6269
6/30/20,Russia,646929,9306,411973,225650
6/30/20,Rwanda,1025,2,447,576
6/30/20,Saint Kitts and Nevis,15,0,15,0
6/30/20,Saint Lucia,19,0,19,0
6/30/20,Saint Vincent and the Grenadines,29,0,29,0
6/30/20,San Marino,698,42,656,0
6/30/20,Sao Tome and Principe,714,13,236,465
6/30/20,Saudi Arabia,190823,1649,130766,58408
6/30/20,Senegal,6793,112,4431,2250
6/30/20,Serbia,14564,277,12662,1625
6/30/20,Seychelles,81,0,11,70
6/30/20,Sierra Leone,1462,60,974,428
6/30/20,Singapore,43907,26,38500,5381
6/30/20,Slovakia,1667,28,1464,175
6/30/20,Slovenia,1600,111,1384,105
6/30/20,Somalia,2924,90,910,1924
6/30/20,South Africa,151209,2657,73543,75009
6/30/20,South Sudan,2007,38,279,1690
6/30/20,Spain,249271,28355,150376,70540
6/30/20,Sri Lanka,2047,11,1711,325
6/30/20,Sudan,9257,572,4014,4671
6/30/20,Suriname,515,13,227,275
6/30/20,Sweden,68451,5333,0,63118
6/30/20,Switzerland,31714,1963,29200,551
6/30/20,Syria,279,9,0,270
6/30/20,Taiwan*,447,7,437,3
6/30/20,Tajikistan,5900,52,4506,1342
6/30/20,Tanzania,509,21,183,305
6/30/20,Thailand,3171,58,3056,57
6/30/20,Timor-Leste,24,0,0,24
6/30/20,Togo,650,14,402,234
6/30/20,Trinidad and Tobago,130,8,113,9
6/30/20,Tunisia,1174,50,1031,93
6/30/20,Turkey,199906,5131,173111,21664
6/30/20,US,2636414,127432,720631,1788351
6/30/20,Uganda,889,0,819,70
6/30/20,Ukraine,45254,1173,19792,24289
6/30/20,United Arab Emirates,48667,315,37566,10786
6/30/20,United Kingdom,285216,43813,1359,240003
6/30/20,Uruguay,936,27,824,85
6/30/20,Uzbekistan,8503,26,5682,2795
6/30/20,Venezuela,5832,51,1649,4132
6/30/20,Vietnam,355,0,335,20
6/30/20,West Bank and Gaza,2428,8,451,1969
6/30/20,Western Sahara,10,1,8,1
6/30/20,Yemen,1158,312,488,358
6/30/20,Zambia,1594,24,1329,241
6/30/20,Zimbabwe,591,7,162,422